scorer,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000
bodyparts,pupil1,pupil1,pupil1,pupil2,pupil2,pupil2,pupil3,pupil3,pupil3,pupil4,pupil4,pupil4,eyelid,eyelid,eyelid
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3483,346.4600830078125,150.23043823242188,1.0,355.550048828125,171.68751525878906,1.0,358.7157287597656,156.3382110595703,1.0,344.0212097167969,165.67987060546875,1.0,307.33880615234375,131.2447509765625,1.0
3484,345.32049560546875,152.17864990234375,1.0,353.8005065917969,173.19569396972656,1.0,357.3438720703125,158.45364379882812,1.0,342.5618591308594,166.19522094726562,1.0,306.154052734375,132.49549865722656,1.0
3485,346.7292175292969,151.19358825683594,1.0,355.5692138671875,172.75755310058594,1.0,358.8988342285156,157.36636352539062,1.0,343.9598388671875,165.51768493652344,1.0,307.3885192871094,132.58909606933594,1.0
3486,346.6220703125,151.0509490966797,1.0,355.3692321777344,172.1705322265625,1.0,358.1309509277344,157.15721130371094,1.0,343.95037841796875,165.1974334716797,1.0,306.9989929199219,131.7268524169922,1.0
3487,347.20953369140625,151.28050231933594,1.0,356.0987548828125,172.54212951660156,1.0,359.12152099609375,156.9771270751953,1.0,344.5309753417969,165.73768615722656,1.0,307.0029602050781,132.09786987304688,1.0
3488,350.7215881347656,149.63214111328125,1.0,359.38153076171875,172.702392578125,1.0,363.4935607910156,156.7490234375,1.0,348.59478759765625,165.54290771484375,1.0,308.7075500488281,132.54644775390625,1.0
3489,350.8882751464844,149.3901824951172,1.0,360.9734191894531,173.06040954589844,1.0,364.2499694824219,156.1599884033203,1.0,348.355224609375,165.25550842285156,1.0,309.8323669433594,132.04019165039062,1.0
3490,348.1540222167969,151.00172424316406,1.0,356.35321044921875,173.39187622070312,1.0,360.8255920410156,157.3192901611328,1.0,345.0813903808594,165.9143524169922,1.0,307.2334899902344,132.67726135253906,1.0
3491,346.7236328125,150.88597106933594,1.0,355.576171875,172.99720764160156,1.0,359.29925537109375,156.9574737548828,1.0,344.0845947265625,165.97994995117188,1.0,305.9383544921875,133.05113220214844,1.0
3492,347.0272216796875,148.73060607910156,1.0,356.1014404296875,172.51260375976562,1.0,359.96441650390625,156.36691284179688,1.0,345.14776611328125,166.42103576660156,1.0,305.86578369140625,132.4448699951172,1.0
3493,347.0420227050781,150.076904296875,1.0,355.50885009765625,172.77879333496094,1.0,359.17742919921875,156.3511505126953,1.0,343.9917907714844,165.52528381347656,1.0,307.34808349609375,130.6862335205078,1.0
3494,347.42803955078125,150.4005584716797,1.0,355.6461486816406,172.5263214111328,1.0,359.234130859375,156.6136016845703,1.0,344.5130310058594,165.2657012939453,1.0,307.26531982421875,130.6697235107422,1.0
3495,346.6893005371094,150.25071716308594,1.0,356.08203125,172.89146423339844,1.0,359.6184997558594,156.34442138671875,1.0,344.0188903808594,165.8069305419922,1.0,306.3169250488281,132.7718505859375,1.0
3496,346.9254150390625,150.56228637695312,1.0,355.5435791015625,172.8082733154297,1.0,358.824462890625,156.8834228515625,1.0,343.99066162109375,165.50228881835938,1.0,305.99920654296875,132.5894012451172,1.0
3497,346.6364440917969,150.35269165039062,1.0,355.40936279296875,172.58819580078125,1.0,358.7247009277344,156.73583984375,1.0,344.2846984863281,166.29055786132812,1.0,306.2689514160156,132.19699096679688,1.0
3498,346.83837890625,150.27069091796875,1.0,355.63116455078125,172.39015197753906,1.0,359.0821838378906,156.36761474609375,1.0,344.04656982421875,165.16925048828125,1.0,307.02935791015625,131.4654541015625,1.0
3499,346.25469970703125,150.63636779785156,1.0,355.6585693359375,172.49110412597656,1.0,358.7884216308594,156.5572052001953,1.0,343.7164306640625,165.30706787109375,1.0,306.48626708984375,131.72842407226562,1.0
3500,346.6977844238281,150.63967895507812,1.0,355.8677673339844,172.7609100341797,1.0,359.08709716796875,156.9030303955078,1.0,343.8666687011719,165.84996032714844,1.0,307.3170471191406,131.27471923828125,1.0
3501,346.49224853515625,150.57371520996094,1.0,355.4437561035156,172.7991485595703,1.0,358.94805908203125,156.71969604492188,1.0,343.7568054199219,165.30490112304688,1.0,307.4137878417969,132.21018981933594,1.0
3502,346.26092529296875,151.13870239257812,1.0,354.820556640625,173.2491912841797,1.0,358.52386474609375,157.14630126953125,1.0,343.4144287109375,165.8721923828125,1.0,306.7464599609375,131.7071990966797,1.0
3503,346.3172607421875,150.8370819091797,1.0,355.0935974121094,172.76718139648438,1.0,358.5025329589844,156.74581909179688,1.0,343.60711669921875,165.5232696533203,1.0,307.0030822753906,131.7980194091797,1.0
3504,346.3034973144531,150.9595184326172,1.0,355.2419738769531,173.0629425048828,1.0,358.6182861328125,156.90823364257812,1.0,343.46954345703125,165.94189453125,1.0,306.5653381347656,131.7715606689453,1.0
3505,346.0882568359375,150.9482421875,1.0,354.7958984375,172.61541748046875,1.0,358.1947021484375,157.04879760742188,1.0,343.2520751953125,165.49063110351562,1.0,306.8638000488281,132.2897491455078,1.0
3506,346.26776123046875,150.70396423339844,1.0,355.1900329589844,172.67990112304688,1.0,358.4156494140625,157.03720092773438,1.0,343.2930908203125,165.63009643554688,1.0,307.1492614746094,131.12542724609375,1.0
3507,345.9079895019531,151.1084747314453,1.0,354.8893737792969,172.409423828125,1.0,357.8944396972656,157.0220184326172,1.0,343.2051696777344,165.52198791503906,1.0,306.73046875,131.5235595703125,1.0
3508,346.09735107421875,151.5383758544922,1.0,354.5049743652344,172.71902465820312,1.0,358.14886474609375,157.61817932128906,1.0,343.4393310546875,165.6322784423828,1.0,307.2931213378906,131.0906982421875,1.0
3509,346.3406066894531,151.0958251953125,1.0,354.53704833984375,172.19837951660156,1.0,357.8060302734375,157.19593811035156,1.0,343.9411926269531,166.01187133789062,1.0,307.1190185546875,132.4674530029297,1.0
3510,346.09954833984375,151.18948364257812,1.0,354.9914855957031,172.4078369140625,1.0,357.94317626953125,157.32025146484375,1.0,343.5504150390625,165.08595275878906,1.0,306.37054443359375,131.59251403808594,1.0
3511,346.216064453125,151.41912841796875,1.0,354.9950256347656,172.40191650390625,1.0,357.843017578125,157.37643432617188,1.0,343.568603515625,165.34396362304688,1.0,307.3479309082031,131.54400634765625,1.0
3512,346.231201171875,151.3293914794922,1.0,354.824462890625,172.5134735107422,1.0,357.99774169921875,157.4810791015625,1.0,343.5726318359375,165.3587646484375,1.0,306.802001953125,132.0130157470703,1.0
3513,346.1170654296875,151.8697052001953,1.0,354.9166259765625,172.2362823486328,1.0,357.490966796875,157.47042846679688,1.0,343.68096923828125,165.5747528076172,1.0,305.43072509765625,132.1344451904297,1.0
3514,346.62408447265625,151.75997924804688,1.0,354.671630859375,172.2978973388672,1.0,357.70068359375,157.6748504638672,1.0,343.839111328125,165.5889892578125,1.0,307.2293395996094,131.7016143798828,1.0
3515,346.5579833984375,152.247802734375,1.0,354.5927429199219,172.41563415527344,1.0,358.0582580566406,157.59901428222656,1.0,343.94720458984375,165.42459106445312,1.0,307.3198547363281,131.51852416992188,1.0
3516,346.0943908691406,152.27078247070312,1.0,354.8365173339844,172.4796600341797,1.0,357.6365966796875,157.69696044921875,1.0,343.8952331542969,165.71705627441406,1.0,307.0255126953125,131.6137237548828,1.0
3517,346.22650146484375,152.33526611328125,1.0,354.29681396484375,172.45880126953125,1.0,357.7151794433594,157.67828369140625,1.0,343.85791015625,165.69573974609375,1.0,306.438720703125,131.93328857421875,1.0
3518,345.7956848144531,151.86700439453125,1.0,354.0604553222656,172.6748046875,1.0,357.17462158203125,157.91583251953125,1.0,343.39532470703125,165.7462615966797,1.0,306.8671569824219,131.94541931152344,1.0
3519,346.09356689453125,151.6667938232422,1.0,354.66351318359375,172.44102478027344,1.0,357.6553039550781,157.48272705078125,1.0,343.7277526855469,165.50482177734375,1.0,306.863037109375,131.67430114746094,1.0
3520,345.8087158203125,152.01806640625,1.0,354.57867431640625,172.31243896484375,1.0,357.312744140625,157.88760375976562,1.0,343.6719665527344,165.71742248535156,1.0,306.8593444824219,132.32830810546875,1.0
3521,346.1506652832031,151.83279418945312,1.0,354.64654541015625,172.72775268554688,1.0,357.80224609375,157.59458923339844,1.0,343.6710205078125,165.7025909423828,1.0,307.0346984863281,131.88330078125,1.0
3522,346.3308410644531,151.69686889648438,1.0,354.5328369140625,172.30560302734375,1.0,357.6103210449219,157.40750122070312,1.0,343.5826110839844,165.43116760253906,1.0,307.3626403808594,132.31834411621094,1.0
3523,346.34979248046875,151.44859313964844,1.0,354.876220703125,172.42453002929688,1.0,357.88134765625,157.48678588867188,1.0,343.67462158203125,165.2022247314453,1.0,306.9927062988281,131.61053466796875,1.0
3524,345.5230407714844,151.6827850341797,1.0,354.4302673339844,172.36427307128906,1.0,357.4059143066406,157.56512451171875,1.0,343.0212707519531,165.58787536621094,1.0,307.1495361328125,131.72698974609375,1.0
3525,345.75848388671875,151.87461853027344,1.0,354.4851379394531,172.74290466308594,1.0,357.2371520996094,157.84835815429688,1.0,343.4833679199219,165.91476440429688,1.0,306.8955993652344,131.8770294189453,1.0
3526,346.14141845703125,151.92984008789062,1.0,354.5735168457031,172.4830322265625,1.0,357.4281921386719,157.68667602539062,1.0,343.49176025390625,165.56051635742188,1.0,307.281494140625,131.3123016357422,1.0
3527,346.35595703125,152.27304077148438,1.0,354.4187316894531,172.4949951171875,1.0,357.88702392578125,157.64112854003906,1.0,343.7122802734375,165.71588134765625,1.0,307.0058898925781,131.1949005126953,1.0
3528,346.698974609375,152.22496032714844,1.0,354.77203369140625,172.45492553710938,1.0,357.815185546875,157.72589111328125,1.0,343.9985656738281,165.5682373046875,1.0,306.9676208496094,131.13449096679688,1.0
3529,346.2051696777344,151.783935546875,1.0,354.2803649902344,172.298095703125,1.0,357.4185791015625,157.51522827148438,1.0,343.55194091796875,165.1791229248047,1.0,306.87518310546875,131.57070922851562,1.0
3530,346.0755920410156,151.875,1.0,354.48284912109375,172.27883911132812,1.0,357.41485595703125,158.01129150390625,1.0,343.3078308105469,165.48558044433594,1.0,306.7796936035156,131.62379455566406,1.0
3531,346.134765625,152.11415100097656,1.0,354.3845520019531,172.33102416992188,1.0,357.8369140625,157.5535125732422,1.0,343.6544494628906,165.40225219726562,1.0,306.031982421875,132.373291015625,1.0
3532,346.2605895996094,152.2013702392578,1.0,354.5032043457031,172.35968017578125,1.0,357.4800720214844,157.7318878173828,1.0,343.54779052734375,165.48272705078125,1.0,307.03839111328125,131.5170135498047,1.0
3533,345.7718505859375,151.67730712890625,1.0,354.5162658691406,172.29006958007812,1.0,357.3199462890625,157.28024291992188,1.0,343.43060302734375,165.49659729003906,1.0,306.92193603515625,130.8686981201172,1.0
3534,346.1509094238281,152.5807647705078,1.0,354.45574951171875,172.57040405273438,1.0,357.85833740234375,157.81280517578125,1.0,343.603515625,165.93043518066406,1.0,307.4898681640625,130.76625061035156,1.0
3535,346.33734130859375,152.5733642578125,1.0,354.70135498046875,172.59011840820312,1.0,357.4755554199219,158.11888122558594,1.0,343.77813720703125,165.87400817871094,1.0,306.6558532714844,131.8204803466797,1.0
3536,346.30078125,152.2213592529297,1.0,354.4352722167969,172.4205322265625,1.0,357.3970642089844,157.9919891357422,1.0,343.5874328613281,165.75494384765625,1.0,307.3519592285156,131.24371337890625,1.0
3537,346.0089416503906,151.99288940429688,1.0,354.8377685546875,172.68397521972656,1.0,357.5865173339844,157.96929931640625,1.0,343.54290771484375,165.78872680664062,1.0,306.3397216796875,132.3857879638672,1.0
3538,346.08392333984375,152.4018096923828,1.0,354.65155029296875,172.5619354248047,1.0,357.4649963378906,157.86349487304688,1.0,343.70697021484375,165.9053955078125,1.0,307.00408935546875,131.72909545898438,1.0
3539,346.0465393066406,152.0067901611328,1.0,354.5634765625,172.32150268554688,1.0,357.4610900878906,157.77142333984375,1.0,343.4568176269531,165.69989013671875,1.0,306.2080383300781,132.3787841796875,1.0
3540,346.3093566894531,151.9803924560547,1.0,354.6497802734375,172.55487060546875,1.0,357.71246337890625,157.8418731689453,1.0,343.7645263671875,165.8510284423828,1.0,307.1867980957031,131.74363708496094,1.0
3541,345.9488525390625,151.89630126953125,1.0,354.4226379394531,172.72708129882812,1.0,357.5064697265625,157.90625,1.0,343.4909973144531,165.7061004638672,1.0,307.845458984375,131.041015625,1.0
3542,345.39813232421875,151.8307342529297,1.0,354.3751220703125,172.7422332763672,1.0,357.806640625,157.50680541992188,1.0,342.9798278808594,165.9400177001953,1.0,307.0643005371094,131.89346313476562,1.0
3543,346.2327880859375,152.35720825195312,1.0,354.44158935546875,172.2749481201172,1.0,357.7359924316406,157.6358642578125,1.0,343.74871826171875,165.41343688964844,1.0,306.63128662109375,132.05223083496094,1.0
3544,346.0865478515625,151.94932556152344,1.0,354.79486083984375,172.80548095703125,1.0,358.1674499511719,157.53237915039062,1.0,343.59710693359375,165.82176208496094,1.0,306.47125244140625,132.26913452148438,1.0
3545,346.05218505859375,152.07077026367188,1.0,354.4986267089844,172.4803009033203,1.0,357.43475341796875,158.06126403808594,1.0,343.4952087402344,165.6907501220703,1.0,307.2628479003906,131.67919921875,1.0
3546,345.8532409667969,152.19650268554688,1.0,354.27288818359375,172.62615966796875,1.0,357.6242370605469,157.4501190185547,1.0,343.4616394042969,165.95069885253906,1.0,306.2972412109375,131.906494140625,1.0
3547,346.2677917480469,152.19891357421875,1.0,354.6062927246094,172.63034057617188,1.0,357.8612365722656,157.66827392578125,1.0,343.9444580078125,165.67315673828125,1.0,306.90997314453125,131.78158569335938,1.0
3548,346.0409240722656,152.3123321533203,1.0,354.3923645019531,172.46263122558594,1.0,357.1992492675781,157.91592407226562,1.0,343.3764953613281,165.85629272460938,1.0,306.4530029296875,132.24998474121094,1.0
3549,346.1105651855469,152.4560089111328,1.0,354.6131286621094,172.61398315429688,1.0,357.8996276855469,157.94781494140625,1.0,343.64727783203125,166.05015563964844,1.0,307.48175048828125,131.50498962402344,1.0
3550,346.6877136230469,152.66302490234375,1.0,354.01678466796875,172.87533569335938,1.0,357.5694580078125,158.73707580566406,1.0,344.1293640136719,166.17068481445312,1.0,307.5295715332031,132.13856506347656,1.0
3551,349.42730712890625,151.7274627685547,1.0,357.6424255371094,172.6780548095703,1.0,361.3747863769531,157.21607971191406,1.0,346.6645812988281,165.8672332763672,1.0,309.0273742675781,133.91119384765625,1.0
3552,351.4980773925781,150.74456787109375,1.0,359.7764892578125,173.17825317382812,1.0,363.4818115234375,157.56565856933594,1.0,348.42041015625,165.98577880859375,1.0,311.201171875,132.12054443359375,1.0
3553,350.51849365234375,151.2902374267578,1.0,359.1005554199219,173.8014678955078,1.0,362.4201965332031,158.1659698486328,1.0,347.3583984375,166.4891357421875,1.0,310.2721862792969,132.65504455566406,1.0
3554,350.2783203125,151.05831909179688,1.0,359.12945556640625,173.5440216064453,1.0,362.7362365722656,157.72164916992188,1.0,346.8636779785156,166.32318115234375,1.0,309.5039978027344,134.5224151611328,1.0
3555,351.187255859375,150.3988037109375,1.0,359.9537353515625,173.3450469970703,1.0,363.7474670410156,157.6525115966797,1.0,347.8532409667969,166.17440795898438,1.0,310.044189453125,132.54702758789062,1.0
3556,350.9971618652344,150.1167449951172,1.0,359.52862548828125,173.57276916503906,1.0,363.17938232421875,156.91319274902344,1.0,347.960693359375,165.97164916992188,1.0,309.05621337890625,133.68255615234375,1.0
3557,348.4166259765625,151.40554809570312,1.0,357.27374267578125,173.5145263671875,1.0,361.23870849609375,157.34703063964844,1.0,345.6188049316406,166.23233032226562,1.0,307.27191162109375,135.29269409179688,1.0
3558,347.9435729980469,150.7061309814453,1.0,356.837646484375,172.82212829589844,1.0,360.78533935546875,156.85597229003906,1.0,345.1911315917969,165.6948699951172,1.0,306.54180908203125,134.3855438232422,1.0
3559,347.64373779296875,150.985107421875,1.0,356.1036682128906,173.0399169921875,1.0,360.12347412109375,157.1341094970703,1.0,345.0280456542969,165.70298767089844,1.0,305.923828125,134.89724731445312,1.0
3560,346.54376220703125,151.38201904296875,1.0,354.95465087890625,172.70913696289062,1.0,358.7735595703125,157.49258422851562,1.0,343.99151611328125,165.56834411621094,1.0,306.8698425292969,133.48861694335938,1.0
3561,346.21533203125,151.06333923339844,1.0,354.9340515136719,173.1031036376953,1.0,358.1219482421875,157.594482421875,1.0,343.5491943359375,165.72633361816406,1.0,306.75335693359375,133.68954467773438,1.0
3562,346.0221862792969,151.05862426757812,1.0,354.9682312011719,172.99281311035156,1.0,358.5295104980469,157.47975158691406,1.0,343.455322265625,165.7315216064453,1.0,307.4423828125,131.85513305664062,1.0
3563,345.82745361328125,150.53555297851562,1.0,354.9056091308594,172.81578063964844,1.0,358.2965087890625,156.9147491455078,1.0,343.5841064453125,166.45773315429688,1.0,306.5546569824219,131.84947204589844,1.0
3564,345.9439392089844,151.05038452148438,1.0,354.7154541015625,173.61618041992188,1.0,358.09600830078125,157.68345642089844,1.0,343.1466369628906,166.1158447265625,1.0,306.30657958984375,132.08749389648438,1.0
3565,345.4714660644531,151.043701171875,1.0,354.43353271484375,173.21188354492188,1.0,358.3021545410156,157.1539306640625,1.0,342.88018798828125,165.9579315185547,1.0,305.5513000488281,131.84255981445312,1.0
3566,345.87652587890625,150.79931640625,1.0,354.41778564453125,172.88780212402344,1.0,357.6046142578125,157.18853759765625,1.0,343.0567321777344,165.67535400390625,1.0,306.3796081542969,132.2821807861328,1.0
3567,345.6028137207031,150.70327758789062,1.0,354.5012512207031,172.9979248046875,1.0,357.8363952636719,157.3396453857422,1.0,342.95892333984375,165.85537719726562,1.0,306.08148193359375,132.11875915527344,1.0
